account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,account_11,account_12,cluster
1270,1247,1985,1422,668,646,1672,579,1792,1212,518,511,3
1095,2070,468,-27,-107,1276,1775,2340,2539,1566,969,1629,1
1272,1356,1972,1439,638,636,1740,496,1813,1230,508,437,3
692,705,1247,919,1844,277,445,808,1563,453,969,680,2
1049,1579,1381,1016,728,999,1022,2280,2443,678,1463,1151,0
632,635,1273,854,1907,146,498,923,1690,512,916,577,0
1166,1267,2023,1540,627,660,1692,579,1829,1185,557,403,3
384,151,1434,18,318,597,1917,708,2271,181,1607,1024,1
674,575,1449,809,1984,255,478,810,1710,377,890,593,1
1170,2031,410,-89,-101,1226,1900,2195,2648,1420,923,1610,1
1082,1535,1400,1039,798,1021,1054,2313,2556,605,1400,1200,0
318,258,1488,123,251,554,1987,693,2267,146,1695,1050,3
627,792,1259,995,1912,197,511,797,1763,373,1045,570,1
1281,1400,1930,1637,486,683,1780,739,1661,1207,553,512,3
1235,1367,1917,1570,646,735,1542,555,1693,1181,505,389,3
643,894,1268,886,1895,135,601,842,1581,423,961,699,2
1130,1781,1471,1102,723,1014,918,2242,2525,773,1376,1200,0
154,1450,566,2285,838,626,705,1982,1372,960,328,1342,2
213,205,1560,155,295,629,1982,608,2241,148,1602,1030,1
676,675,1338,900,1842,119,404,759,1722,463,1015,641,2
377,289,1543,91,336,590,1842,711,2203,151,1645,1170,1
620,695,1379,952,1862,133,473,741,1801,456,953,723,1
1174,2239,435,-140,-135,1298,1918,2249,2617,1480,952,1631,1
199,133,1431,34,238,565,2090,543,2002,201,1651,986,0
329,1448,559,2166,951,586,623,2152,1248,993,334,1380,2
694,810,1354,947,1864,185,607,800,1755,520,962,585,2
1227,1331,2079,1422,634,641,1656,685,1737,1175,513,414,3
333,171,1532,111,185,543,2043,668,2199,157,1719,1052,2
984,1604,1399,1199,805,1013,1030,2351,2492,663,1467,1208,0
1026,1580,1353,1113,631,1042,1088,2289,2481,695,1425,1002,0
389,347,1428,-77,313,647,1990,543,2198,172,1703,967,0
556,834,1349,883,1885,116,474,858,1629,524,998,714,2
1124,2080,468,-133,-118,1284,1897,2269,2414,1472,982,1514,1
619,778,1458,916,1821,301,372,855,1889,457,894,672,2
1133,2263,479,-230,-14,1265,1813,2225,2537,1460,903,1543,1
357,1365,556,2101,959,712,581,2035,1252,1023,329,1269,2
607,816,1327,771,1880,155,521,764,1806,423,943,744,0
321,154,1413,155,160,629,1862,676,2137,173,1707,1099,3
1113,2096,606,-191,-47,1232,1867,2355,2513,1498,943,1582,1
1148,2189,501,-131,-114,1386,1968,2157,2701,1426,975,1635,1
347,205,1457,12,229,566,1935,689,2104,173,1664,1049,2
1244,2107,404,-89,26,1286,1917,2215,2498,1469,988,1577,1
360,1507,538,2040,937,569,711,2096,1299,993,360,1386,2
1303,1354,2106,1596,493,577,1585,633,1710,1143,528,478,3
1130,2077,424,-11,1,1289,1797,2365,2633,1477,940,1655,1
352,83,1470,131,355,545,2040,667,2076,225,1662,1036,1
339,1312,541,2153,913,730,716,2109,1162,1017,348,1319,2
167,194,1485,33,398,608,1951,598,2233,198,1767,1070,1
576,839,1305,896,1874,132,478,710,1704,472,941,673,3
249,1417,530,2240,1032,650,603,2090,1136,1056,399,1289,2
1053,1728,1315,1138,745,977,1088,2273,2566,735,1499,1224,0
1201,2148,448,-96,-83,1359,1924,2241,2633,1507,876,1628,1
1164,1448,2000,1392,561,642,1801,618,1732,1189,569,351,3
1200,1447,2000,1397,619,646,1761,565,1708,1172,638,386,3
1139,1620,1458,1187,908,1024,978,2239,2461,716,1318,1223,0
730,804,1289,697,1870,164,494,717,1743,411,966,611,0
228,1393,628,2092,934,634,725,1968,1218,1088,385,1321,2
1078,1565,1361,981,847,965,848,2212,2458,628,1455,1145,0
571,799,1288,799,1831,100,463,693,1730,367,938,703,0
1140,2066,449,-113,47,1331,1981,2191,2592,1538,957,1666,1
625,764,1354,977,1820,153,398,947,1603,512,884,595,1
342,222,1448,-39,279,514,1967,663,2197,125,1679,1057,3
280,88,1481,-20,199,511,2093,654,2049,155,1696,1043,2
261,1547,574,2148,914,701,595,1978,1112,998,321,1369,2
1247,2223,412,4,-24,1387,1916,2182,2418,1469,1026,1563,1
1122,1616,1288,1054,759,1096,1122,2319,2442,787,1417,1098,0
1183,1649,1356,1108,703,1004,1004,2215,2566,674,1432,1116,0
1136,1666,1400,1070,790,1054,826,2322,2356,726,1402,1216,0
1107,1548,1472,1073,760,1048,1062,2166,2393,666,1422,1145,0
293,216,1479,-74,328,542,2023,751,2218,262,1689,1061,2
586,799,1255,799,1880,139,399,893,1756,421,973,584,3
1052,1553,1436,1076,764,995,1004,2312,2578,681,1349,1260,0
210,1440,600,2231,890,696,762,2038,1187,973,282,1312,2
1230,1438,1967,1386,561,698,1695,553,1626,1106,684,438,3
280,214,1388,67,226,550,1955,620,2127,179,1701,1058,0
1100,1672,1417,1088,699,980,1041,2352,2353,655,1361,1194,0
270,168,1477,143,227,561,2219,665,2125,231,1673,1019,0
303,201,1551,42,199,641,1938,732,2143,135,1650,1003,1
655,787,1324,886,1901,208,618,798,1656,476,935,706,3
1060,2232,426,-12,-21,1326,1855,2313,2624,1343,875,1554,1
1216,1396,2064,1410,631,679,1588,685,1776,1223,598,508,3
1104,1644,1389,1118,764,1053,976,2198,2501,613,1412,1203,0
299,101,1356,97,296,594,2030,594,2013,243,1626,1051,2
339,209,1390,83,237,623,1934,777,2201,196,1672,995,1
203,1411,597,2169,934,587,654,2080,1357,1047,365,1362,2
671,825,1398,772,1866,150,540,748,1647,408,957,637,2
1214,1353,2014,1445,538,695,1701,597,1745,1366,663,413,3
248,1485,459,2244,939,690,736,2131,1079,1078,337,1367,2
1086,2238,510,-55,-126,1336,1871,2254,2468,1356,953,1604,1
341,144,1478,98,325,596,2135,672,2147,187,1620,1000,2
1178,1474,1970,1450,614,715,1696,677,1697,1312,582,323,3
1144,1607,1483,1111,773,1045,1005,2343,2654,689,1396,1133,0
260,142,1318,-39,312,589,1970,692,2093,203,1639,1065,2
665,698,1233,836,1950,240,532,788,1677,487,942,598,1
1243,1474,1980,1501,688,739,1617,601,1745,1298,647,426,3
1140,1509,1521,1255,737,1052,1146,2273,2562,750,1366,1119,0
352,122,1509,54,339,526,1939,731,2175,153,1604,1047,0
1160,2074,372,-134,15,1263,1903,2207,2517,1479,982,1623,1
1125,1637,1403,1274,719,928,1065,2281,2465,637,1390,1162,0
228,1519,568,2207,941,675,526,2164,1224,952,244,1341,2
436,123,1527,34,246,616,1955,724,2320,168,1658,1070,2
218,1423,547,2177,845,687,757,2113,1112,1080,422,1299,2
1173,1338,1934,1526,617,698,1738,681,1722,1221,627,441,3
1204,1489,1985,1461,520,695,1596,667,1903,1239,548,467,3
1054,1558,1400,1047,678,1018,1039,2419,2451,741,1440,1088,0
558,667,1312,909,1816,141,488,697,1654,383,938,704,1
1189,2232,349,-79,57,1379,1880,2179,2553,1389,884,1636,1
1299,1488,1987,1512,526,664,1670,565,1870,1240,600,337,3
233,84,1529,65,367,558,1946,664,2204,235,1698,1140,3
221,1445,493,2114,1037,669,745,2037,1172,904,357,1371,2
1176,2194,389,-87,-22,1303,1851,2356,2697,1505,985,1550,1
1228,2117,350,-196,14,1364,1927,2237,2488,1427,952,1560,1
1133,2140,424,-54,-121,1277,1807,2279,2565,1495,938,1543,1
1016,1615,1370,1014,759,1115,1055,2256,2540,696,1410,1129,0
408,107,1423,246,269,567,1959,655,2201,173,1663,1052,2
1142,2105,534,-39,-99,1256,1843,2162,2581,1447,960,1717,1
577,774,1397,947,1910,113,345,902,1628,380,1039,531,1
1176,2122,511,-57,-172,1384,1862,2207,2640,1421,971,1563,1
260,157,1453,125,256,583,2104,634,2282,172,1690,1037,3
1326,1489,2000,1378,549,651,1687,545,1733,1273,621,421,3
248,1401,569,2215,1025,697,684,2048,1291,978,309,1240,2
1157,1331,1946,1511,580,698,1636,575,1741,1137,549,342,3
271,1416,499,2210,1043,715,751,2057,1186,1052,317,1285,2
1161,1685,1415,1034,721,1061,1099,2362,2469,644,1444,1108,0
1198,2129,565,-107,-134,1331,1880,2113,2520,1419,931,1571,1
269,1386,675,2198,964,724,653,1931,1155,989,312,1318,2
1180,1307,1990,1570,600,655,1636,607,1777,1249,669,402,3
1109,2019,506,-118,33,1312,1831,2317,2618,1292,965,1637,1
524,695,1356,808,1974,153,428,843,1657,416,935,686,3
967,2111,402,-92,-6,1256,1885,2334,2496,1464,987,1616,1
209,1395,536,2170,893,743,499,2051,1174,1004,267,1345,2
265,1417,495,2176,954,631,631,1999,1233,1032,334,1351,2
1095,1632,1329,1089,813,1096,1244,2279,2454,662,1366,1148,0
1183,1281,1992,1434,697,643,1705,591,1660,1218,589,520,3
1165,1504,1386,1199,749,1032,1142,2241,2507,708,1394,1151,0
1115,1594,1383,1091,716,1042,1091,2292,2544,650,1358,1175,0
599,732,1351,876,1826,48,394,690,1643,419,973,692,2
141,1509,561,2031,835,748,712,2071,1072,1009,283,1292,2
1243,1485,2029,1575,627,653,1700,630,1750,1253,564,438,3
1108,1712,1382,1069,772,1126,946,2306,2522,753,1450,1142,0
1145,2172,428,-155,-5,1292,1830,2251,2618,1428,1010,1574,1
311,192,1557,37,262,597,1976,755,2291,143,1665,992,1
654,820,1345,803,1869,157,574,771,1558,509,987,615,0
1138,1620,1337,1099,649,998,1205,2278,2563,687,1423,1188,0
632,775,1441,870,1883,223,507,824,1667,467,932,634,2
1180,2185,323,-85,-5,1320,1875,2150,2507,1537,913,1527,1
306,132,1497,-39,315,607,2006,641,2078,207,1689,966,3
1083,2210,506,-142,-74,1295,1746,2258,2602,1547,908,1677,1
708,877,1277,772,1838,40,519,857,1784,416,1041,567,2
1284,1399,2049,1588,506,662,1573,533,1644,1212,607,480,3
1027,2176,444,91,25,1405,1926,2279,2452,1420,1023,1526,1
1136,1438,1919,1626,637,705,1702,593,1790,1200,559,456,3
1039,2106,444,-45,-82,1356,1889,2205,2715,1462,932,1574,1
1182,1460,2039,1419,582,657,1774,533,1633,1146,518,321,3
1197,2091,403,-151,-47,1392,1918,2282,2528,1408,975,1603,1
1231,1379,2014,1548,533,632,1660,588,1781,1131,554,488,3
1095,2224,482,-72,-29,1434,1904,2167,2651,1391,988,1640,1
1158,1569,1410,1252,707,1114,989,2285,2505,691,1373,1120,0
630,635,1358,737,1822,135,491,877,1689,490,935,696,3
244,1556,592,2160,971,741,554,2027,1159,987,286,1344,2
621,652,1237,736,1864,228,446,787,1580,489,910,664,3
1304,1501,1986,1445,497,678,1723,686,1755,1201,636,454,3
310,139,1508,76,213,647,1982,691,2202,127,1656,1067,1
1167,1629,1386,1124,761,985,1042,2302,2399,737,1454,1118,0
414,221,1488,-44,265,576,1939,748,2239,223,1738,1121,0
1155,1329,1977,1531,659,768,1652,643,1833,1211,630,372,3
264,162,1515,-36,272,614,1910,629,2267,202,1583,1016,1
1133,2148,404,-41,-161,1338,1865,2117,2403,1338,963,1612,1
636,760,1301,868,1897,173,566,939,1626,495,989,612,1
1184,2071,430,-98,-114,1348,1767,2276,2469,1345,944,1628,1
1133,2238,459,-116,-125,1342,1774,2182,2563,1406,907,1603,1
1115,1660,1329,1211,789,1096,1005,2255,2685,633,1403,1213,0
278,1380,517,2150,978,690,678,2115,1158,1084,340,1320,2
1092,2076,407,-73,-58,1358,1878,2219,2504,1422,927,1631,1
240,178,1496,119,372,570,1977,688,2175,160,1615,1055,2
1082,2108,362,-80,36,1359,1859,2255,2450,1417,950,1610,1
1108,2076,520,37,-63,1256,1664,2175,2534,1514,919,1632,1
994,2022,422,-3,-42,1279,1767,2251,2415,1496,949,1518,1
176,183,1469,85,350,590,1999,671,2122,225,1627,1020,0
1192,1414,2070,1538,607,704,1602,645,1767,1196,574,435,3
1066,1692,1407,1077,757,1083,1047,2227,2516,583,1441,1129,0
287,157,1497,45,267,513,1907,822,2225,164,1604,1038,2
1193,1391,1964,1437,715,790,1768,580,1731,1209,597,438,3
1047,1593,1410,1141,762,1016,1120,2412,2537,680,1440,1123,0
224,1457,610,2218,933,674,572,2128,1200,891,312,1263,2
410,21,1480,77,350,610,1886,682,2253,259,1700,1014,2
1227,1354,1924,1475,515,670,1758,668,1692,1281,569,383,3
663,841,1339,876,1913,138,549,792,1727,596,875,714,3
1215,1645,1350,1086,777,1028,904,2407,2497,745,1379,1235,0
1187,1446,1903,1483,631,710,1664,649,1646,1220,606,439,3
1402,1267,2026,1571,608,669,1801,599,1703,1212,574,467,3
1026,2168,418,-165,-42,1332,1865,2235,2577,1488,967,1660,1
348,181,1448,-83,291,707,2038,685,2182,249,1715,996,1
599,630,1321,797,1886,181,534,891,1730,460,1015,637,2
1201,1497,1904,1449,602,676,1682,657,1769,1251,592,376,3
